entry_month,PERMNO,weight
2023-03-01,79145,1.9987859972833352e-18
2023-03-01,79637,1.987351052495402e-18
2023-03-01,79686,1.300195574035351e-18
2023-03-01,81774,0.0
2023-03-01,82276,0.0
2023-03-01,82303,0.11600174621795421
2023-03-01,82694,0.0
2023-03-01,84262,0.0
2023-03-01,85059,6.28921963336318e-19
2023-03-01,85072,5.365953720855993e-19
2023-03-01,85663,0.0
2023-03-01,86580,1.3082423870342669e-18
2023-03-01,86783,1.3829930446294589e-18
2023-03-01,88661,0.0
2023-03-01,89031,4.2097537478538727e-19
2023-03-01,89393,0.02043298220471928
2023-03-01,89533,4.171637265227429e-19
2023-03-01,89731,2.7909735612029196e-19
2023-03-01,90505,1.6536200712772078e-18
2023-03-01,90664,1.24090326772755e-18
2023-03-01,90720,0.0
2023-03-01,90880,2.2164734647276904e-18
2023-03-01,91103,1.018133602599669e-18
2023-03-01,91556,2.260095661511287e-18
2023-03-01,91611,0.02617405303715868
2023-03-01,92043,0.022341024006848204
2023-04-01,10104,0.2330331092316187
2023-04-01,11533,0.0
2023-04-01,11891,2.8022798639831127e-19
2023-04-01,12060,3.670358388481864e-18
2023-04-01,12622,0.01837299795602025
2023-04-01,13103,0.0
2023-04-01,13407,3.1184266765852796e-18
2023-04-01,14702,0.0
2023-04-01,14714,7.050982304984772e-18
2023-04-01,16851,0.0
2023-04-01,19561,0.0
2023-04-01,30681,0.16960365422393073
2023-04-01,34817,0.0
2023-04-01,48486,0.0
2023-04-01,51369,1.7686546941803204e-18
2023-04-01,52708,1.5365259585972375e-18
2023-04-01,54148,0.0
2023-04-01,57665,0.034551346328090385
2023-04-01,60628,0.0
2023-04-01,60871,0.0
2023-04-01,61241,2.34370632049352e-18
2023-04-01,65402,0.1894336955045069
2023-04-01,73139,0.0716132434946489
2023-04-01,75154,8.098379447075528e-18
2023-04-01,75650,9.769388891352652e-18
2023-04-01,76709,0.12238248286479167
2023-04-01,77661,0.0
2023-04-01,79094,0.0
2023-04-01,79145,1.03293061236949e-18
2023-04-01,79637,0.0
2023-04-01,79686,7.452639367022343e-19
2023-04-01,81774,0.0
2023-04-01,82276,0.07075471954188191
2023-04-01,84262,0.0
2023-04-01,85059,0.0
2023-04-01,85663,0.0
2023-04-01,86580,1.012088826414921e-18
2023-04-01,86783,0.0
2023-04-01,88661,0.0
2023-04-01,88860,0.0
2023-04-01,89031,4.443918482500285e-19
2023-04-01,89393,0.038922458261600235
2023-04-01,89533,0.0
2023-04-01,89731,2.491778929047365e-19
2023-04-01,90505,1.6610273145832416e-18
2023-04-01,90664,0.008566623370406113
2023-04-01,90720,0.0
2023-04-01,91611,0.042765669222504216
2023-04-01,93002,0.0
2023-05-01,10107,1.7589204958879126e-18
2023-05-01,11403,1.317119476884711e-19
2023-05-01,11533,0.0
2023-05-01,12060,0.025263215385038226
2023-05-01,12622,1.9425610629408956e-18
2023-05-01,13407,0.0
2023-05-01,13586,0.0
2023-05-01,14714,0.0
2023-05-01,16431,0.07930613224967056
2023-05-01,19561,0.0
2023-05-01,23393,0.4291792225508102
2023-05-01,48486,0.0
2023-05-01,52708,0.0
2023-05-01,54148,0.0
2023-05-01,57665,5.328430603532695e-18
2023-05-01,60628,0.0
2023-05-01,61241,3.955986683210261e-19
2023-05-01,62498,0.06279582813712195
2023-05-01,65541,0.04515997245622205
2023-05-01,65947,9.566236241597002e-18
2023-05-01,73139,2.4682614275757863e-18
2023-05-01,75650,0.018480535465757342
2023-05-01,76709,7.382976591819633e-18
2023-05-01,77661,0.0
2023-05-01,77702,0.0
2023-05-01,79637,0.0
2023-05-01,79686,0.0
2023-05-01,79785,2.6021224440987266e-18
2023-05-01,80320,0.011030189915083756
2023-05-01,82276,0.0024874359638087837
2023-05-01,86580,9.820255058371625e-19
2023-05-01,86783,0.013897479237893914
2023-05-01,87356,0.05904636047424278
2023-05-01,88661,0.0
2023-05-01,88860,5.32275175664038e-19
2023-05-01,89031,0.0
2023-05-01,89244,2.913346057657258e-19
2023-05-01,89525,0.11043514101894795
2023-05-01,89533,1.167114154824715e-18
2023-05-01,89617,0.04420961914842268
2023-05-01,89731,0.0
2023-05-01,90455,1.697908122664376e-18
2023-05-01,90505,0.022980487906524235
2023-05-01,90720,1.6101924734249947e-18
2023-05-01,91068,0.07572838009045545
2023-05-01,91152,0.0
2023-05-01,92322,7.926075994733477e-19
2023-05-01,93002,0.0
2023-06-01,10104,0.2112585859765339
2023-06-01,10107,5.769290077116775e-18
2023-06-01,11403,0.0
2023-06-01,11533,7.31854278662454e-20
2023-06-01,12060,0.00997171252583535
2023-06-01,13407,9.455742610654937e-19
2023-06-01,13447,3.932882228293741e-18
2023-06-01,13511,0.02034086697341543
2023-06-01,13586,0.008546244583539505
2023-06-01,13628,2.505272799132039e-18
2023-06-01,14542,9.739210555895783e-05
2023-06-01,14702,1.0676957154823186e-18
2023-06-01,16309,0.0
2023-06-01,16431,0.16449109187825078
2023-06-01,16655,0.0
2023-06-01,48486,7.027155544103421e-19
2023-06-01,52708,0.0
2023-06-01,54148,1.5283705288891722e-18
2023-06-01,61241,1.8410907111658006e-18
2023-06-01,62498,0.15864633814367138
2023-06-01,77357,1.726625532521329e-18
2023-06-01,77661,4.240585773722091e-19
2023-06-01,79094,9.462554754499282e-19
2023-06-01,79145,1.1865262258368133e-18
2023-06-01,80320,0.013715269975295947
2023-06-01,82307,0.13577351292059406
2023-06-01,84761,0.11555766258475161
2023-06-01,84788,0.0
2023-06-01,86580,1.1748498955405043e-18
2023-06-01,87356,0.07845159814853161
2023-06-01,88860,0.0
2023-06-01,89244,1.5441967971215597e-18
2023-06-01,89393,1.7380812431435071e-19
2023-06-01,89731,0.0
2023-06-01,90215,0.0
2023-06-01,90319,0.0
2023-06-01,90455,2.9669506988250117e-19
2023-06-01,90720,0.0
2023-06-01,91068,0.08314972418402157
2023-06-01,91152,2.263623008458527e-18
2023-06-01,93002,8.700744612153314e-19
2023-06-01,93132,4.2555827455873367e-19
2023-07-01,10104,0.2614806706052431
2023-07-01,11403,3.3015714777237955e-18
2023-07-01,12060,0.050120200343424993
2023-07-01,13407,0.0
2023-07-01,13447,3.316489564323604e-18
2023-07-01,13511,0.027709015601340932
2023-07-01,13586,0.058069536935405876
2023-07-01,13760,1.6473722050889645e-18
2023-07-01,14593,1.675392710920867e-17
2023-07-01,14617,0.0
2023-07-01,14702,0.0
2023-07-01,16309,9.866646897688496e-19
2023-07-01,16655,4.9514106341730064e-18
2023-07-01,48486,0.0
2023-07-01,54148,2.626341934773415e-18
2023-07-01,60628,0.021087758398000638
2023-07-01,61241,0.0
2023-07-01,62498,0.21034656389653952
2023-07-01,75154,3.117951165563845e-18
2023-07-01,75510,0.0
2023-07-01,79094,2.3949526636315712e-20
2023-07-01,79145,1.276147840699195e-18
2023-07-01,80320,0.08796081641556415
2023-07-01,84788,0.025455166850968946
2023-07-01,85059,0.0
2023-07-01,86580,5.029260071145426e-19
2023-07-01,87356,0.12822744631668898
2023-07-01,88182,6.345020856164356e-19
2023-07-01,88860,0.0
2023-07-01,89244,4.135344947210285e-20
2023-07-01,89393,8.869480211771345e-19
2023-07-01,89731,6.429694947166057e-19
2023-07-01,90215,0.0
2023-07-01,90455,0.0
2023-07-01,90720,0.0
2023-07-01,91068,0.11900784269731364
2023-07-01,91103,0.0
2023-07-01,91926,0.01053498193950941
2023-07-01,93002,4.271402593244844e-18
2023-07-01,93132,0.0
2023-07-01,93246,2.008369399307461e-18
2023-07-01,93436,4.1229257815276866e-18
2023-08-01,10104,0.08523822063268055
2023-08-01,10107,0.0
2023-08-01,12060,2.3998694977191263e-18
2023-08-01,13407,0.0
2023-08-01,13511,0.0567880055389833
2023-08-01,13760,0.0
2023-08-01,14542,0.010983375795315662
2023-08-01,14593,3.0345747498670276e-18
2023-08-01,14702,0.0
2023-08-01,16309,0.0
2023-08-01,16655,0.0
2023-08-01,32942,0.0
2023-08-01,48486,1.3826076398081397e-18
2023-08-01,50876,0.22585504042643512
2023-08-01,54148,0.0
2023-08-01,59248,0.2060243590177413
2023-08-01,60628,0.0
2023-08-01,61241,0.0
2023-08-01,62498,0.11209068618052102
2023-08-01,75154,1.6248780358346636e-18
2023-08-01,75510,0.0
2023-08-01,79094,1.8858385312496479e-19
2023-08-01,79145,0.0
2023-08-01,80320,0.002553188758710318
2023-08-01,82694,0.024447374097400325
2023-08-01,84761,0.12240360455010998
2023-08-01,85059,2.6850315673215183e-18
2023-08-01,85792,0.014063753276682397
2023-08-01,86580,0.0
2023-08-01,87034,0.13955239172542006
2023-08-01,88182,0.0
2023-08-01,88860,0.0
2023-08-01,89244,0.0
2023-08-01,89731,0.0
2023-08-01,90215,0.0
2023-08-01,90319,0.0
2023-08-01,90720,6.148612820740896e-19
2023-08-01,93002,0.0
2023-08-01,93132,5.781294800705762e-20
2023-08-01,93436,1.7478949471197672e-18
2023-09-01,10104,0.03980757151847169
2023-09-01,10107,1.9244588561617704e-18
2023-09-01,11533,0.0
2023-09-01,11762,4.414735721089413e-18
2023-09-01,12060,0.005322067237453052
2023-09-01,13407,0.0
2023-09-01,13447,8.131516293641283e-20
2023-09-01,13628,0.0
2023-09-01,14542,2.2497195079074217e-18
2023-09-01,14702,1.0299920638612292e-18
2023-09-01,14714,0.0
2023-09-01,16309,1.0460327502998575e-18
2023-09-01,16655,0.0
2023-09-01,16736,0.062317082872680334
2023-09-01,46886,2.710505431213761e-20
2023-09-01,48486,8.131516293641283e-20
2023-09-01,50876,0.18159134441613553
2023-09-01,52978,0.027973329301142366
2023-09-01,54148,0.0
2023-09-01,59328,0.0
2023-09-01,61241,2.1955093992831465e-18
2023-09-01,63467,0.10861492505650454
2023-09-01,75154,2.846030702774449e-18
2023-09-01,75510,0.0
2023-09-01,78975,0.0
2023-09-01,79094,0.0
2023-09-01,79145,1.599198204416119e-18
2023-09-01,82694,0.039358870596942264
2023-09-01,84788,1.6263032587282567e-19
2023-09-01,86580,1.5449880957918438e-18
2023-09-01,87034,0.07764292269337815
2023-09-01,87299,0.1364822991944513
2023-09-01,88352,6.776263578034403e-19
2023-09-01,89244,1.3823577699190182e-18
2023-09-01,89393,0.0
2023-09-01,90215,0.0
2023-09-01,90248,0.1826469021676737
2023-09-01,90319,0.0
2023-09-01,90720,3.9302328752599536e-19
2023-09-01,91849,0.10764876993858194
2023-09-01,93002,3.5236570605778894e-19
2023-09-01,93089,0.030593915006585152
2023-10-01,11533,2.8125729013579043e-18
2023-10-01,11762,2.061678193616967e-18
2023-10-01,12308,0.10213107171161623
2023-10-01,12591,7.394597629530042e-19
2023-10-01,13407,1.0401564592282808e-18
2023-10-01,13760,0.0
2023-10-01,13928,1.2730905197232134e-18
2023-10-01,14542,0.0
2023-10-01,14617,8.540209690691483e-19
2023-10-01,16309,0.0
2023-10-01,16655,0.0
2023-10-01,16736,0.04670563226346052
2023-10-01,23819,0.0
2023-10-01,24328,0.00897337647003535
2023-10-01,32942,0.0
2023-10-01,50876,0.14304073395105155
2023-10-01,52978,0.017253663281699083
2023-10-01,54148,0.0
2023-10-01,59248,0.1343728400169216
2023-10-01,75034,0.0
2023-10-01,75154,0.0
2023-10-01,75510,0.0
2023-10-01,79094,1.7802514968917257e-18
2023-10-01,79145,0.0
2023-10-01,81061,0.07185398647680022
2023-10-01,82486,0.11138040881828257
2023-10-01,82694,0.0
2023-10-01,83011,2.516111369818899e-18
2023-10-01,84788,0.019412407525100466
2023-10-01,86580,0.0
2023-10-01,87034,0.061812621255377155
2023-10-01,87299,0.12430198685638705
2023-10-01,89244,0.0
2023-10-01,89781,1.2197274440461925e-19
2023-10-01,90319,8.155233216164404e-18
2023-10-01,90373,0.03823163467364575
2023-10-01,90720,0.0
2023-10-01,91849,0.06539306003243953
2023-10-01,92108,5.014435047745458e-19
2023-10-01,93002,6.945670167485263e-20
2023-10-01,93089,0.05513657666718278
2023-11-01,11762,2.0693875243005835e-18
2023-11-01,12591,0.0
2023-11-01,12872,0.0
2023-11-01,13407,0.0
2023-11-01,13447,0.0
2023-11-01,13511,0.03540805174674599
2023-11-01,13949,2.132163383254944e-18
2023-11-01,13964,0.031848867902826906
2023-11-01,14714,0.0
2023-11-01,16655,4.569861544861845e-18
2023-11-01,16736,0.05333775601694644
2023-11-01,23819,0.0
2023-11-01,24328,0.015739731834210065
2023-11-01,46886,3.23737244292433e-19
2023-11-01,50876,0.15842375872182787
2023-11-01,64186,0.0
2023-11-01,75034,0.0
2023-11-01,75154,9.581540016785047e-19
2023-11-01,75510,0.0
2023-11-01,77357,2.3985452891460606e-19
2023-11-01,79094,1.0416479180927128e-18
2023-11-01,79145,0.0
2023-11-01,79686,0.0
2023-11-01,81061,0.12014313213141907
2023-11-01,82486,0.10039865613213035
2023-11-01,82694,0.0
2023-11-01,83011,0.0
2023-11-01,84788,0.007474161554086421
2023-11-01,85059,0.0
2023-11-01,86580,1.1019711289468433e-18
2023-11-01,87034,0.09828079442434912
2023-11-01,87299,0.17870707660539553
2023-11-01,89393,0.021931750939385476
2023-11-01,90038,0.11054531031453099
2023-11-01,90071,0.009401443695357876
2023-11-01,90373,0.05835950798078791
2023-11-01,93002,0.0
2023-11-01,93436,1.1121579484077444e-19
2023-12-01,11533,7.115076756936123e-19
2023-12-01,11990,0.0
2023-12-01,12431,2.9747797107571028e-18
2023-12-01,12476,0.0
2023-12-01,12591,0.0
2023-12-01,12872,3.6253010142484055e-19
2023-12-01,13356,2.405573570202213e-18
2023-12-01,13511,0.02518573499850627
2023-12-01,14714,2.744386749103933e-18
2023-12-01,15315,0.0
2023-12-01,16655,0.0
2023-12-01,16736,0.0032287958048006944
2023-12-01,18224,0.0
2023-12-01,41355,2.0430434687773724e-18
2023-12-01,50876,0.1401008331116287
2023-12-01,54148,0.0
2023-12-01,59328,7.190780326596976e-19
2023-12-01,60506,0.14646579602992055
2023-12-01,64995,3.8624702394796095e-19
2023-12-01,75154,0.0
2023-12-01,75510,3.74049749507499e-18
2023-12-01,78975,1.094366567852556e-18
2023-12-01,79145,3.1848438816761693e-19
2023-12-01,79686,2.2090619264392153e-18
2023-12-01,82486,0.0646948404781361
2023-12-01,82598,6.417121608398579e-18
2023-12-01,83011,1.097331183167946e-18
2023-12-01,85663,0.0
2023-12-01,87034,0.0210516676920495
2023-12-01,87541,0.030423182466260267
2023-12-01,89641,8.355132991716419e-18
2023-12-01,89781,0.0
2023-12-01,90038,0.04018454375792899
2023-12-01,90071,1.060485249962384e-17
2023-12-01,90248,0.15334889318800138
2023-12-01,90373,0.0637730850571915
2023-12-01,90808,0.0
2023-12-01,91547,0.06180166813092152
2023-12-01,91849,0.08432342715821985
2023-12-01,92108,2.303929616531697e-19
2023-12-01,92203,2.9747797107571028e-18
2023-12-01,93429,0.16541753212643476
2024-01-01,11533,0.0
2024-01-01,11990,0.0
2024-01-01,12431,0.029984797778742266
2024-01-01,12872,0.0
2024-01-01,13210,0.0
2024-01-01,13356,3.1249163006579275e-18
2024-01-01,13964,0.021734382944418283
2024-01-01,14008,0.24726229757001694
2024-01-01,14714,0.0
2024-01-01,14889,6.41151001512302e-19
2024-01-01,15315,0.01845295608251922
2024-01-01,16655,0.0
2024-01-01,16736,0.03417453016442393
2024-01-01,18224,2.891029328097334e-19
2024-01-01,18267,2.257289864873507e-18
2024-01-01,34746,0.0
2024-01-01,53613,1.369705215269407e-18
2024-01-01,54148,0.0
2024-01-01,59328,0.0
2024-01-01,61241,0.0
2024-01-01,64995,0.0
2024-01-01,66157,0.0
2024-01-01,66384,2.2065208275974524e-19
2024-01-01,78975,6.790027863427285e-19
2024-01-01,79323,0.04391603516008963
2024-01-01,79698,0.0
2024-01-01,82486,0.08214994781355581
2024-01-01,83011,0.0
2024-01-01,85663,6.90225972893848e-19
2024-01-01,86783,0.00020437156913406294
2024-01-01,87034,0.07158737300719739
2024-01-01,87299,0.18745933234945858
2024-01-01,88873,3.713710078118073e-19
2024-01-01,89031,3.7174158472623106e-19
2024-01-01,89244,0.0
2024-01-01,89641,0.0
2024-01-01,90038,0.06237216846525067
2024-01-01,90071,0.003967560677236712
2024-01-01,90808,1.4779666138403473e-18
2024-01-01,92108,0.0
2024-01-01,92203,0.0
2024-01-01,93002,2.8698535044159763e-19
2024-01-01,93429,0.19673424641795664
2024-02-01,11533,6.534859188066927e-19
2024-02-01,11990,0.0
2024-02-01,12431,2.1834391797847727e-18
2024-02-01,12490,0.02611062487235993
2024-02-01,12872,0.0
2024-02-01,13356,1.5881867761018131e-19
2024-02-01,13447,0.0
2024-02-01,13511,0.02880300925696899
2024-02-01,13963,0.0
2024-02-01,13964,0.0
2024-02-01,14008,0.07405315107961734
2024-02-01,14714,0.0
2024-02-01,15315,0.005569096879815232
2024-02-01,16736,0.0015149339311573138
2024-02-01,17743,2.911463997949844e-18
2024-02-01,18224,0.0
2024-02-01,18267,0.0
2024-02-01,50876,0.0218919849864648
2024-02-01,61241,0.0
2024-02-01,64390,0.06279138937975864
2024-02-01,65875,0.34477440255258784
2024-02-01,66093,1.829252352890387e-17
2024-02-01,66384,0.0
2024-02-01,76614,0.04547492548237858
2024-02-01,79323,2.85009646092127e-17
2024-02-01,79686,0.0
2024-02-01,79698,5.325719655861413e-19
2024-02-01,81540,0.0215578820218575
2024-02-01,82486,0.02054913007647175
2024-02-01,83011,3.97681968735894e-19
2024-02-01,85059,2.0434669852509996e-19
2024-02-01,85663,7.441184441629028e-19
2024-02-01,86580,0.0
2024-02-01,87055,0.13837921851316884
2024-02-01,87299,0.07649578169227043
2024-02-01,89031,2.2742834633777964e-19
2024-02-01,89393,0.005596805896032657
2024-02-01,89641,4.897968017497992e-19
2024-02-01,90038,0.013415358524312406
2024-02-01,90071,0.0
2024-02-01,90215,3.0726120161649745e-19
2024-02-01,91152,1.4124274395465458e-19
2024-02-01,93002,1.6093625997831706e-19
2024-02-01,93429,0.11302230485477766
2024-03-01,11533,2.8986719568202663e-19
2024-03-01,11990,3.654745675051639e-18
2024-03-01,12060,6.0398767524279605e-18
2024-03-01,12431,0.0
2024-03-01,13407,9.466978279886953e-18
2024-03-01,14338,0.06126169814929639
2024-03-01,14714,0.0
2024-03-01,15315,0.0
2024-03-01,15826,2.2414693252977987e-18
2024-03-01,16655,0.0
2024-03-01,16736,0.03934274422682297
2024-03-01,17743,0.0
2024-03-01,18224,2.226731988859628e-19
2024-03-01,18267,2.3065633803395465e-18
2024-03-01,59176,0.0
2024-03-01,59459,0.07229107993399814
2024-03-01,60506,0.14712000157582872
2024-03-01,61241,4.448211206642437e-19
2024-03-01,64390,0.17495356331562126
2024-03-01,70519,0.0
2024-03-01,77178,4.3783191949375476e-18
2024-03-01,79323,0.0
2024-03-01,79686,5.811629925689872e-19
2024-03-01,82486,0.07566181860316426
2024-03-01,82694,0.0
2024-03-01,83011,1.2680235475993977e-19
2024-03-01,85059,0.0
2024-03-01,85072,0.0
2024-03-01,85663,3.127290659937569e-18
2024-03-01,86580,2.506266129186753e-18
2024-03-01,87055,0.34252339826776923
2024-03-01,88661,2.3390971990095876e-18
2024-03-01,89031,3.108692397815837e-18
2024-03-01,89393,0.021976019066453602
2024-03-01,89731,0.0
2024-03-01,90071,0.01776509792962184
2024-03-01,90215,4.596855835856394e-18
2024-03-01,90455,4.635634478207964e-18
2024-03-01,91068,0.04710457893142364
2024-03-01,93002,2.4837922786504414e-18
2024-04-01,11990,3.0041211015656965e-18
2024-04-01,12060,0.0
2024-04-01,13407,0.0
2024-04-01,14714,0.00789807042678531
2024-04-01,15315,0.03433625811979785
2024-04-01,15826,5.257154766008273e-18
2024-04-01,16655,0.0
2024-04-01,16736,0.07565928785083845
2024-04-01,18267,1.755272148810179e-18
2024-04-01,26403,0.02698235812329404
2024-04-01,46886,1.1865546618521074e-18
2024-04-01,48486,1.6597129184647223e-18
2024-04-01,49154,0.13453842287402354
2024-04-01,52708,2.0121954827318535e-18
2024-04-01,53613,8.28442579113191e-19
2024-04-01,54148,5.442644271757784e-18
2024-04-01,59176,0.0
2024-04-01,60506,0.27939464221597854
2024-04-01,61241,6.230386001433013e-19
2024-04-01,64995,1.771014119513891e-20
2024-04-01,70519,6.197774385108009e-19
2024-04-01,77178,3.852986341908411e-19
2024-04-01,77661,9.324877873297559e-19
2024-04-01,79323,0.22293929225007433
2024-04-01,79686,6.482305521228658e-19
2024-04-01,81055,4.801290308135579e-19
2024-04-01,82694,0.020801880354444423
2024-04-01,83011,2.153328495169858e-18
2024-04-01,85059,4.026151874591677e-18
2024-04-01,85072,0.0
2024-04-01,85663,1.87678361682652e-18
2024-04-01,86580,2.330684928344446e-18
2024-04-01,88661,5.2105486435602975e-19
2024-04-01,89031,0.0
2024-04-01,89393,0.07343474288498664
2024-04-01,89731,1.3083690242958674e-18
2024-04-01,90071,0.020583443853464466
2024-04-01,90720,6.06329239803057e-18
2024-04-01,91068,0.1034316010463123
2024-04-01,91152,8.4517690150538e-19
2024-04-01,93002,0.0
2024-05-01,11762,9.50491878021365e-18
2024-05-01,11990,2.90120765660128e-18
2024-05-01,12060,0.002889599863518779
2024-05-01,12369,1.9195547654065882e-18
2024-05-01,12431,0.1449140639303096
2024-05-01,14776,0.0
2024-05-01,15315,0.02254744661838101
2024-05-01,15826,0.0
2024-05-01,16655,0.0
2024-05-01,16692,2.8778577798108792e-18
2024-05-01,16736,0.07152634473325646
2024-05-01,18267,0.006583139488775843
2024-05-01,34746,0.0
2024-05-01,48486,7.365904178783129e-19
2024-05-01,53613,1.341153328903758e-18
2024-05-01,59176,0.0
2024-05-01,61241,2.129213018512108e-18
2024-05-01,66384,0.0
2024-05-01,70519,2.3391473651835427e-18
2024-05-01,77178,0.0
2024-05-01,79145,1.1770875937861604e-19
2024-05-01,81677,0.013907506396929423
2024-05-01,81736,0.10464113233583512
2024-05-01,82307,0.15440774656917303
2024-05-01,82694,0.07227537964815145
2024-05-01,83011,1.1938283042164119e-18
2024-05-01,85059,0.0
2024-05-01,85663,1.567880738923618e-18
2024-05-01,85792,0.03042696663447894
2024-05-01,86580,1.841759273409047e-18
2024-05-01,88860,0.0
2024-05-01,89031,0.0
2024-05-01,90071,0.034153853145853834
2024-05-01,90248,0.2579214047137308
2024-05-01,90455,0.0
2024-05-01,90720,0.0
2024-05-01,91068,0.08380541592160573
2024-05-01,91152,7.756750949555653e-19
2024-05-01,91926,1.6102401134371911e-18
2024-05-01,93002,0.0
2024-05-01,93246,4.84684814128468e-18
2024-06-01,11762,5.765514140781194e-19
2024-06-01,12060,0.0
2024-06-01,12369,0.0
2024-06-01,12431,0.01365389710216813
2024-06-01,13407,0.0
2024-06-01,14702,2.5733297215289543e-18
2024-06-01,15315,1.155140282941676e-18
2024-06-01,16655,1.1913432174403264e-17
2024-06-01,16736,0.027762811983256825
2024-06-01,18267,0.0
2024-06-01,18312,0.026860370927316954
2024-06-01,24205,0.09544932086940576
2024-06-01,24643,0.0
2024-06-01,45356,0.044919731612383426
2024-06-01,46886,1.0227593450018343e-18
2024-06-01,50876,0.14782420598320878
2024-06-01,51369,0.0
2024-06-01,53613,1.0062211254886816e-19
2024-06-01,59176,7.188774063331224e-19
2024-06-01,66384,1.1722750347384566e-18
2024-06-01,77178,0.0
2024-06-01,79637,0.0
2024-06-01,79686,9.93624636822457e-19
2024-06-01,80286,0.07439507876384449
2024-06-01,81677,0.014537952392071231
2024-06-01,81774,2.6559970192232217e-19
2024-06-01,82307,0.09246091267367043
2024-06-01,82694,7.18161534378226e-18
2024-06-01,83011,0.0
2024-06-01,84769,0.0
2024-06-01,85059,0.0
2024-06-01,85072,0.0
2024-06-01,85663,1.4860520302951473e-18
2024-06-01,85792,0.0
2024-06-01,86580,0.0
2024-06-01,87055,0.270447454712382
2024-06-01,87356,0.08463299696857532
2024-06-01,88661,1.6002326250801609e-18
2024-06-01,90071,0.0
2024-06-01,91068,0.04624559973114619
2024-06-01,91152,3.3185219806039993e-19
2024-06-01,91611,0.0
2024-06-01,91926,0.0
2024-06-01,92043,0.060809666280570364
2024-06-01,93002,5.200551684405538e-19
2024-07-01,10104,0.04693565011051412
2024-07-01,11762,0.0
2024-07-01,12060,0.0
2024-07-01,12431,0.02569662394558082
2024-07-01,12476,1.3477199291713105e-18
2024-07-01,13407,1.5459183334756127e-19
2024-07-01,13641,0.0
2024-07-01,14702,9.11023161651034e-19
2024-07-01,14714,6.415919437249843e-19
2024-07-01,15315,0.0
2024-07-01,16309,3.6606795368607924e-19
2024-07-01,16655,0.0
2024-07-01,16736,0.023393275907695757
2024-07-01,18267,7.087142421935861e-19
2024-07-01,18726,1.3320973177779154e-18
2024-07-01,24643,7.81052455602216e-19
2024-07-01,46886,1.9299579141351215e-19
2024-07-01,48486,0.0
2024-07-01,50876,0.15416858086484067
2024-07-01,51369,1.8984080664756666e-19
2024-07-01,53613,3.6710951492665786e-19
2024-07-01,64390,0.20822330720917073
2024-07-01,66384,1.33634633572277e-18
2024-07-01,77178,4.188592149102008e-21
2024-07-01,77605,0.06060343482594404
2024-07-01,79686,1.6895132789259937e-18
2024-07-01,82276,3.71347702630141e-18
2024-07-01,82307,0.0926713435409916
2024-07-01,82598,0.0050091463028005675
2024-07-01,82694,1.86119990530713e-18
2024-07-01,83011,1.2311968218465682e-19
2024-07-01,84769,1.6818974605883558e-18
2024-07-01,85059,8.230586537644818e-19
2024-07-01,86580,0.0
2024-07-01,87356,0.08208740179543342
2024-07-01,88352,0.0
2024-07-01,89393,0.028831976132205235
2024-07-01,90071,0.0
2024-07-01,90455,9.2933540744632e-19
2024-07-01,91068,0.08529994175842738
2024-07-01,91547,0.11818074665774687
2024-07-01,91611,0.030924183961955842
2024-07-01,92043,0.037974386986693004
2024-07-01,93002,2.4602598041890973e-19
2024-08-01,11533,0.0
2024-08-01,11990,0.0
2024-08-01,12060,9.251900816337244e-19
2024-08-01,12431,0.0
2024-08-01,12476,1.246433890999268e-18
2024-08-01,13641,4.36474359000473e-19
2024-08-01,14714,0.0
2024-08-01,14889,2.3884790896446e-20
2024-08-01,15315,0.026224761015805908
2024-08-01,16655,2.5575229541095707e-18
2024-08-01,16736,0.0006272541203461632
2024-08-01,16851,0.0
2024-08-01,18267,3.0688152500833393e-18
2024-08-01,21207,0.15504009802288551
2024-08-01,21573,0.0
2024-08-01,22592,0.1257690917952233
2024-08-01,23712,0.25223956701071354
2024-08-01,24643,0.0
2024-08-01,45356,1.2187007004120359e-17
2024-08-01,46886,1.6605288394642944e-18
2024-08-01,51369,0.0
2024-08-01,52978,0.0
2024-08-01,75034,2.065672717740733e-18
2024-08-01,76185,0.10699123780572069
2024-08-01,76795,2.1585865515341308e-18
2024-08-01,79637,2.932563919669461e-19
2024-08-01,82598,0.0105093648798142
2024-08-01,82694,0.01728165386421758
2024-08-01,83011,0.0
2024-08-01,83143,0.03631906590039963
2024-08-01,85059,0.0
2024-08-01,85792,0.0
2024-08-01,86356,0.07268965306015754
2024-08-01,86580,0.0
2024-08-01,86868,0.0
2024-08-01,87034,0.026295453333613012
2024-08-01,88837,0.06614742938021091
2024-08-01,90071,0.0
2024-08-01,90455,1.5786544308672815e-18
2024-08-01,91611,0.0
2024-08-01,92043,0.10386536981089207
2024-08-01,93002,0.0
2024-08-01,93246,0.0
2024-09-01,11533,5.988026272637499e-19
2024-09-01,12060,1.8286116823526214e-18
2024-09-01,12476,0.0
2024-09-01,13901,0.13071764948058215
2024-09-01,14889,6.343979226907208e-20
2024-09-01,15315,0.010378504675289621
2024-09-01,16655,9.93918487218555e-19
2024-09-01,16736,0.004987490777108514
2024-09-01,17830,0.0
2024-09-01,18420,0.019926112750833985
2024-09-01,18421,0.0
2024-09-01,21178,0.09119837040729054
2024-09-01,21207,0.08850330045067845
2024-09-01,21573,1.0198961867213653e-18
2024-09-01,22293,0.0
