entry_month,formation_month,PERMNO,Ticker,formation_ret,decile
2024-10-01,2024-09-01,85914,BBY,0.28425382774409863,10.0
2024-10-01,2024-09-01,19788,PLTR,0.6166875380613588,10.0
2024-10-01,2024-09-01,91611,FSLR,0.4777241132403951,10.0
2024-10-01,2024-09-01,22592,MMM,0.5444537296998211,10.0
2024-10-01,2024-09-01,86580,NVDA,0.3442415746492693,10.0
2024-10-01,2024-09-01,79145,RCL,0.27881029881255703,10.0
2024-10-01,2024-09-01,14714,ANET,0.3236094611772499,10.0
2024-10-01,2024-09-01,87356,TKO,0.43166244120353914,10.0
2024-10-01,2024-09-01,15315,GDDY,0.32103051768996377,10.0
2024-10-01,2024-09-01,24205,NEE,0.33992200527092964,10.0
2024-11-01,2024-10-01,92108,BX,0.45424247168420745,10.0
2024-11-01,2024-10-01,79145,RCL,0.48122939548052274,10.0
2024-11-01,2024-10-01,22293,GLW,0.44602830382677144,10.0
2024-11-01,2024-10-01,35554,MTB,0.37128933211961057,10.0
2024-11-01,2024-10-01,88352,ISRG,0.35945185159195653,10.0
2024-11-01,2024-10-01,16655,CVNA,1.9825089864474994,10.0
2024-11-01,2024-10-01,19788,PLTR,0.8916694605502524,10.0
2024-11-01,2024-10-01,93436,TSLA,0.3632153150259846,10.0
2024-11-01,2024-10-01,86964,FFIV,0.41479480735995583,10.0
2024-11-01,2024-10-01,49656,BK,0.3522759588432653,10.0
2024-11-01,2024-10-01,79906,INCY,0.42401430892995634,10.0
2024-11-01,2024-10-01,18420,FOXA,0.36328075706364005,10.0
2024-11-01,2024-10-01,91103,UAL,0.5207931347501924,10.0
2024-11-01,2024-10-01,15315,GDDY,0.362967038707308,10.0
2024-11-01,2024-10-01,62308,GL,0.3935893373096521,10.0
2024-11-01,2024-10-01,92602,PM,0.4317268803757985,10.0
2024-11-01,2024-10-01,86783,BKNG,0.36093073411020987,10.0
2024-11-01,2024-10-01,89393,NFLX,0.37300281246679984,10.0
2024-11-01,2024-10-01,21573,IP,0.6220788425537893,10.0
2024-11-01,2024-10-01,77274,GILD,0.3912102603422402,10.0
2024-11-01,2024-10-01,22623,CEG,0.41914369677983454,10.0
2024-11-01,2024-10-01,12558,KMI,0.37499485151962925,10.0
2024-11-01,2024-10-01,85459,CHRW,0.47043525277986714,10.0
2024-11-01,2024-10-01,24878,GEV,0.9625279218046856,10.0
2024-11-01,2024-10-01,83143,IRM,0.6175832907260965,10.0
2024-11-01,2024-10-01,16736,VST,0.6551326475399224,10.0
2024-11-01,2024-10-01,11533,FICO,0.7586339444792398,10.0
2024-11-01,2024-10-01,16309,TTD,0.4509344428974764,10.0
2024-11-01,2024-10-01,21723,HOOD,0.42449903786910786,10.0
2024-11-01,2024-10-01,12476,TRGP,0.4785192283718841,10.0
2024-11-01,2024-10-01,14714,ANET,0.5062366918593433,10.0
2024-11-01,2024-10-01,10104,ORCL,0.48302547918857136,10.0
2024-11-01,2024-10-01,65947,WELL,0.4325376952591583,10.0
2024-11-01,2024-10-01,75819,VTR,0.5025893460092694,10.0
2024-11-01,2024-10-01,22592,MMM,0.3476371460726387,10.0
2024-11-01,2024-10-01,24010,ETR,0.48047387152455373,10.0
2024-11-01,2024-10-01,20391,TPL,1.0581405297205633,10.0
2024-11-01,2024-10-01,66093,T,0.37198881303034936,10.0
2024-11-01,2024-10-01,89031,AXON,0.35019005136195513,10.0
2024-11-01,2024-10-01,20894,APP,1.400312373115511,10.0
2024-11-01,2024-10-01,88837,GRMN,0.3853638520304659,10.0
2024-11-01,2024-10-01,86580,NVDA,0.5367952114847747,10.0
2024-11-01,2024-10-01,38156,WMB,0.395727231852949,10.0
2024-11-01,2024-10-01,11990,KKR,0.4901632714052755,10.0
2024-11-01,2024-10-01,75154,CCL,0.4844793484929998,10.0
2024-11-01,2024-10-01,75607,GEN,0.4597258384311379,10.0
2024-11-01,2024-10-01,55976,WMT,0.3894456399516897,10.0
2024-11-01,2024-10-01,24643,HWM,0.49612625455171083,10.0
2024-11-01,2024-10-01,90199,CBRE,0.5073086041915524,10.0
2024-11-01,2024-10-01,91937,TMUS,0.3688360059367115,10.0
2024-11-01,2024-10-01,18421,FOX,0.368042940416368,10.0
2024-12-01,2024-11-01,16736,VST,0.6205384640759728,10.0
2024-12-01,2024-11-01,85059,FIX,0.5095521728351453,10.0
2024-12-01,2024-11-01,86964,FFIV,0.48162294058451016,10.0
2024-12-01,2024-11-01,35554,MTB,0.4758717363280139,10.0
2024-12-01,2024-11-01,55976,WMT,0.41060337208000164,10.0
2024-12-01,2024-11-01,17700,DAY,0.6172662638820892,10.0
2024-12-01,2024-11-01,20189,DASH,0.6390875788844457,10.0
2024-12-01,2024-11-01,92108,BX,0.6031020702625722,10.0
2024-12-01,2024-11-01,25232,OKE,0.4344412875791537,10.0
2024-12-01,2024-11-01,21723,HOOD,0.7961713017966552,10.0
2024-12-01,2024-11-01,90601,NDAQ,0.4162938196054243,10.0
2024-12-01,2024-11-01,85631,ADSK,0.44791712024396857,10.0
2024-12-01,2024-11-01,83143,IRM,0.5532804647836946,10.0
2024-12-01,2024-11-01,93436,TSLA,0.9382311934543179,10.0
2024-12-01,2024-11-01,13447,NOW,0.5974915011291184,10.0
2024-12-01,2024-11-01,90808,EXPE,0.6358304893814182,10.0
2024-12-01,2024-11-01,12591,APO,0.517341007663533,10.0
2024-12-01,2024-11-01,90215,CRM,0.41202972957349443,10.0
2024-12-01,2024-11-01,20894,APP,3.1329184727079094,10.0
2024-12-01,2024-11-01,14776,SYF,0.5573949130368949,10.0
2024-12-01,2024-11-01,19393,BMY,0.47929704245136356,10.0
2024-12-01,2024-11-01,11990,KKR,0.5882083003071945,10.0
2024-12-01,2024-11-01,90199,CBRE,0.5895326023311713,10.0
2024-12-01,2024-11-01,92043,IBKR,0.5249043014818291,10.0
2024-12-01,2024-11-01,12558,KMI,0.48746867284506745,10.0
2024-12-01,2024-11-01,91103,UAL,0.8273259979514347,10.0
2024-12-01,2024-11-01,89031,AXON,1.296875185441094,10.0
2024-12-01,2024-11-01,79145,RCL,0.656424896890279,10.0
2024-12-01,2024-11-01,15315,GDDY,0.4149530079843032,10.0
2024-12-01,2024-11-01,10696,FI,0.47542597750782856,10.0
2024-12-01,2024-11-01,88661,TPR,0.4561275884962532,10.0
2024-12-01,2024-11-01,12476,TRGP,0.7453732921590093,10.0
2024-12-01,2024-11-01,11533,FICO,0.8412104452298297,10.0
2024-12-01,2024-11-01,19788,PLTR,2.09409492920557,10.0
2024-12-01,2024-11-01,10104,ORCL,0.5852942133005101,10.0
2024-12-01,2024-11-01,14579,PAYC,0.6021169169882588,10.0
2024-12-01,2024-11-01,38156,WMB,0.44127951376641184,10.0
2024-12-01,2024-11-01,12449,CPAY,0.42406659565403876,10.0
2024-12-01,2024-11-01,91041,LYV,0.47482362579553183,10.0
2024-12-01,2024-11-01,13760,NCLH,0.6198808782577148,10.0
2024-12-01,2024-11-01,16655,CVNA,1.60471725896054,10.0
2024-12-01,2024-11-01,92050,PODD,0.5056136453902007,10.0
2024-12-01,2024-11-01,24010,ETR,0.41307389890115437,10.0
2024-12-01,2024-11-01,77274,GILD,0.4710879629975047,10.0
2024-12-01,2024-11-01,24878,GEV,0.8994897063523362,10.0
2024-12-01,2024-11-01,75154,CCL,0.686337926652012,10.0
2024-12-01,2024-11-01,18421,FOX,0.41034084478944577,10.0
2024-12-01,2024-11-01,20391,TPL,1.6496106003820348,10.0
2024-12-01,2024-11-01,93132,FTNT,0.6023260299620756,10.0
2024-12-01,2024-11-01,91937,TMUS,0.4210872425583754,10.0
2024-12-01,2024-11-01,35044,RF,0.4421618843272677,10.0
2025-01-01,2024-12-01,11990,KKR,0.4094361793889776,10.0
2025-01-01,2024-12-01,13760,NCLH,0.3693457861724025,10.0
2025-01-01,2024-12-01,62308,GL,0.3624271844411596,10.0
2025-01-01,2024-12-01,90808,EXPE,0.4789249066583437,10.0
2025-01-01,2024-12-01,85072,RL,0.32973421610373393,10.0
2025-01-01,2024-12-01,17700,DAY,0.4645160909056658,10.0
2025-01-01,2024-12-01,93132,FTNT,0.5676115812860962,10.0
2025-01-01,2024-12-01,89031,AXON,1.0198500861816506,10.0
2025-01-01,2024-12-01,18421,FOX,0.43858269142277734,10.0
2025-01-01,2024-12-01,77274,GILD,0.3702150641588712,10.0
2025-01-01,2024-12-01,10696,FI,0.37828755047838053,10.0
2025-01-01,2024-12-01,20391,TPL,0.5308043645188336,10.0
2025-01-01,2024-12-01,79094,JBL,0.3245466203349455,10.0
2025-01-01,2024-12-01,12558,KMI,0.4141207128988712,10.0
2025-01-01,2024-12-01,19788,PLTR,1.9857871207986864,10.0
2025-01-01,2024-12-01,83011,WSM,0.3219123568009609,10.0
2025-01-01,2024-12-01,12476,TRGP,0.4000299531493341,10.0
2025-01-01,2024-12-01,93002,AVGO,0.4522576660286463,10.0
2025-01-01,2024-12-01,24010,ETR,0.4424838459326243,10.0
2025-01-01,2024-12-01,13447,NOW,0.3476052256930803,10.0
2025-01-01,2024-12-01,12591,APO,0.4086162708989941,10.0
2025-01-01,2024-12-01,20894,APP,2.891253080139153,10.0
2025-01-01,2024-12-01,15488,PYPL,0.47079215460296814,10.0
2025-01-01,2024-12-01,93436,TSLA,1.040833849770515,10.0
2025-01-01,2024-12-01,11533,FICO,0.3373988484038399,10.0
2025-01-01,2024-12-01,92043,IBKR,0.4457101621781834,10.0
2025-01-01,2024-12-01,24643,HWM,0.4110648332399895,10.0
2025-01-01,2024-12-01,14776,SYF,0.39156672989857216,10.0
2025-01-01,2024-12-01,75154,CCL,0.33119572631163063,10.0
2025-01-01,2024-12-01,88661,TPR,0.5486577102193015,10.0
2025-01-01,2024-12-01,16655,CVNA,0.5798608184849778,10.0
2025-01-01,2024-12-01,72726,STT,0.3505355713327392,10.0
2025-01-01,2024-12-01,86964,FFIV,0.4600823527883397,10.0
2025-01-01,2024-12-01,85059,FIX,0.39683274799590856,10.0
2025-01-01,2024-12-01,15315,GDDY,0.41271159179812256,10.0
2025-01-01,2024-12-01,20189,DASH,0.5421032406390898,10.0
2025-01-01,2024-12-01,92108,BX,0.40791697442996894,10.0
2025-01-01,2024-12-01,16736,VST,0.6093168454250171,10.0
2025-01-01,2024-12-01,22976,WBD,0.4206990146768055,10.0
2025-01-01,2024-12-01,21723,HOOD,0.6406853837662458,10.0
2025-01-01,2024-12-01,14617,ARES,0.3434957045023055,10.0
2025-01-01,2024-12-01,90199,CBRE,0.47334913970333947,10.0
2025-01-01,2024-12-01,91103,UAL,0.9954791675292045,10.0
2025-01-01,2024-12-01,55976,WMT,0.3410823987816459,10.0
2025-01-01,2024-12-01,19393,BMY,0.39788292681523807,10.0
2025-01-01,2024-12-01,14579,PAYC,0.4385148202970154,10.0
2025-01-01,2024-12-01,18420,FOXA,0.4227091209988755,10.0
2025-01-01,2024-12-01,79145,RCL,0.4537193546732649,10.0
2025-01-01,2024-12-01,24878,GEV,0.9192474243215185,10.0
2025-01-01,2024-12-01,91041,LYV,0.3814805636953068,10.0
2025-01-01,2024-12-01,89393,NFLX,0.3207096322249376,10.0
2025-02-01,2025-01-01,91103,UAL,1.3302495858208006,10.0
2025-02-01,2025-01-01,93436,TSLA,0.7434411872939477,10.0
2025-02-01,2025-01-01,13760,NCLH,0.5382535594871951,10.0
2025-02-01,2025-01-01,86964,FFIV,0.459732882988785,10.0
2025-02-01,2025-01-01,93002,AVGO,0.3849508384058892,10.0
2025-02-01,2025-01-01,18421,FOX,0.38141751201031837,10.0
2025-02-01,2025-01-01,20391,TPL,0.5391372115552382,10.0
2025-02-01,2025-01-01,91041,LYV,0.5041063907432062,10.0
2025-02-01,2025-01-01,69032,MS,0.3609524430595135,10.0
2025-02-01,2025-01-01,21723,HOOD,1.5255220775229135,10.0
2025-02-01,2025-01-01,18726,CRWD,0.7161143980326594,10.0
2025-02-01,2025-01-01,88661,TPR,0.8455041164988693,10.0
2025-02-01,2025-01-01,18420,FOXA,0.3542473367806357,10.0
2025-02-01,2025-01-01,13407,META,0.45394803929593763,10.0
2025-02-01,2025-01-01,24328,EQT,0.49486395899713315,10.0
2025-02-01,2025-01-01,92203,LULU,0.6013314300792014,10.0
2025-02-01,2025-01-01,79094,JBL,0.44344394824122657,10.0
2025-02-01,2025-01-01,14776,SYF,0.3721003341459959,10.0
2025-02-01,2025-01-01,20189,DASH,0.705473151975194,10.0
2025-02-01,2025-01-01,15826,XYZ,0.4676793517807031,10.0
2025-02-01,2025-01-01,16736,VST,1.128733591764997,10.0
2025-02-01,2025-01-01,77605,BSX,0.38549103308934685,10.0
2025-02-01,2025-01-01,19788,PLTR,2.0676835168391574,10.0
2025-02-01,2025-01-01,90071,NRG,0.3767730523715378,10.0
2025-02-01,2025-01-01,76230,TRMB,0.3744051214248244,10.0
2025-02-01,2025-01-01,55976,WMT,0.4372673760865799,10.0
2025-02-01,2025-01-01,92043,IBKR,0.8290149547960508,10.0
2025-02-01,2025-01-01,77702,SBUX,0.39831544392231977,10.0
2025-02-01,2025-01-01,24878,GEV,1.0935372665815772,10.0
2025-02-01,2025-01-01,91926,DAL,0.5683552974179475,10.0
2025-02-01,2025-01-01,16655,CVNA,0.857536998541488,10.0
2025-02-01,2025-01-01,89031,AXON,1.1738631352398126,10.0
2025-02-01,2025-01-01,75154,CCL,0.6608635791361808,10.0
2025-02-01,2025-01-01,89393,NFLX,0.5544857936819516,10.0
2025-02-01,2025-01-01,83011,WSM,0.3757619245286233,10.0
2025-02-01,2025-01-01,92050,PODD,0.4323640582780311,10.0
2025-02-01,2025-01-01,85072,RL,0.43316423408127896,10.0
2025-02-01,2025-01-01,79145,RCL,0.7090602771711241,10.0
2025-02-01,2025-01-01,12490,IBM,0.35304206690495893,10.0
2025-02-01,2025-01-01,69649,RJF,0.46242984229225453,10.0
2025-02-01,2025-01-01,81055,COF,0.35605129025838506,10.0
2025-02-01,2025-01-01,22623,CEG,0.5859687993723055,10.0
2025-02-01,2025-01-01,15315,GDDY,0.46201405054529615,10.0
2025-02-01,2025-01-01,81655,DRI,0.35706415396150704,10.0
2025-02-01,2025-01-01,20894,APP,3.793646959005825,10.0
2025-02-01,2025-01-01,93132,FTNT,0.7381100957329545,10.0
2025-02-01,2025-01-01,24010,ETR,0.42324286673967937,10.0
2025-02-01,2025-01-01,12591,APO,0.3740007723110879,10.0
2025-02-01,2025-01-01,12476,TRGP,0.4668638488753084,10.0
2025-02-01,2025-01-01,11990,KKR,0.3571755638542709,10.0
2025-02-01,2025-01-01,87356,TKO,0.4193863626925889,10.0
2025-03-01,2025-02-01,91926,DAL,0.42270506525736534,10.0
2025-03-01,2025-02-01,24010,ETR,0.46930773168292167,10.0
2025-03-01,2025-02-01,92043,IBKR,0.589864416113363,10.0
2025-03-01,2025-02-01,20894,APP,2.507483948689606,10.0
2025-03-01,2025-02-01,10696,FI,0.3498842771337877,10.0
2025-03-01,2025-02-01,12476,TRGP,0.3846035394708067,10.0
2025-03-01,2025-02-01,19788,PLTR,1.6975867650226624,10.0
2025-03-01,2025-02-01,77274,GILD,0.47265940881358387,10.0
2025-03-01,2025-02-01,91937,TMUS,0.3664305872320192,10.0
2025-03-01,2025-02-01,12591,APO,0.2971371602831352,10.0
2025-03-01,2025-02-01,18421,FOX,0.41692106052564354,10.0
2025-03-01,2025-02-01,16655,CVNA,0.5476008103345136,10.0
2025-03-01,2025-02-01,24643,HWM,0.4153020104276691,10.0
2025-03-01,2025-02-01,84761,TTWO,0.31086566652265407,10.0
2025-03-01,2025-02-01,20391,TPL,0.6475314773200016,10.0
2025-03-01,2025-02-01,83011,WSM,0.4583420483852809,10.0
2025-03-01,2025-02-01,88661,TPR,1.1148468672488465,10.0
2025-03-01,2025-02-01,66093,T,0.4132538663153381,10.0
2025-03-01,2025-02-01,79145,RCL,0.5019342924066912,10.0
2025-03-01,2025-02-01,92050,PODD,0.34275309676279353,10.0
2025-03-01,2025-02-01,89031,AXON,0.4479280910957808,10.0
2025-03-01,2025-02-01,69032,MS,0.3035969379886493,10.0
2025-03-01,2025-02-01,81055,COF,0.3734622965023796,10.0
2025-03-01,2025-02-01,20583,EXE,0.3354443025531252,10.0
2025-03-01,2025-02-01,90808,EXPE,0.4232493039979589,10.0
2025-03-01,2025-02-01,93132,FTNT,0.40802863115302035,10.0
2025-03-01,2025-02-01,85753,VRSN,0.2935305226313623,10.0
2025-03-01,2025-02-01,91103,UAL,1.130107823395461,10.0
2025-03-01,2025-02-01,38703,WFC,0.3538199982347458,10.0
2025-03-01,2025-02-01,38156,WMB,0.2957569351059511,10.0
2025-03-01,2025-02-01,85072,RL,0.5955666892695879,10.0
2025-03-01,2025-02-01,92611,V,0.3171191075115872,10.0
2025-03-01,2025-02-01,18726,CRWD,0.40529325774120445,10.0
2025-03-01,2025-02-01,79094,JBL,0.4191951332671206,10.0
2025-03-01,2025-02-01,91041,LYV,0.46779936303441766,10.0
2025-03-01,2025-02-01,86964,FFIV,0.43947852844542296,10.0
2025-03-01,2025-02-01,20189,DASH,0.5417598652069584,10.0
2025-03-01,2025-02-01,69649,RJF,0.30247249933956843,10.0
2025-03-01,2025-02-01,16736,VST,0.5702195791780538,10.0
2025-03-01,2025-02-01,21723,HOOD,1.490060770291921,10.0
2025-03-01,2025-02-01,22976,WBD,0.46173565622701856,10.0
2025-03-01,2025-02-01,70519,C,0.29686137318861344,10.0
2025-03-01,2025-02-01,24328,EQT,0.4473387271773318,10.0
2025-03-01,2025-02-01,89393,NFLX,0.3981050885472236,10.0
2025-03-01,2025-02-01,24878,GEV,0.6687788088104181,10.0
2025-03-01,2025-02-01,18420,FOXA,0.40144318751456143,10.0
2025-03-01,2025-02-01,93436,TSLA,0.368363515317258,10.0
2025-03-01,2025-02-01,49656,BK,0.3191238347597476,10.0
2025-03-01,2025-02-01,75154,CCL,0.4503033274829644,10.0
2025-03-01,2025-02-01,92203,LULU,0.40906604516315936,10.0
2025-03-01,2025-02-01,14579,PAYC,0.35041623781509734,10.0
2025-04-01,2025-03-01,12558,KMI,0.32030665542318437,10.0
2025-04-01,2025-03-01,76082,CTRA,0.22666039993300569,10.0
2025-04-01,2025-03-01,66093,T,0.3189268331803328,10.0
2025-04-01,2025-03-01,77274,GILD,0.35723165343810953,10.0
2025-04-01,2025-03-01,91937,TMUS,0.301301684674124,10.0
2025-04-01,2025-03-01,10696,FI,0.22922261757661125,10.0
2025-04-01,2025-03-01,65947,WELL,0.2079240746578071,10.0
2025-04-01,2025-03-01,76605,AZO,0.21039090282583006,10.0
2025-04-01,2025-03-01,75186,SCHW,0.21599801927970555,10.0
2025-04-01,2025-03-01,92611,V,0.2792072938502935,10.0
2025-04-01,2025-03-01,92602,PM,0.3337058064574078,10.0
2025-04-01,2025-03-01,79103,ORLY,0.24399023050483382,10.0
2025-04-01,2025-03-01,62308,GL,0.24918935363828243,10.0
2025-04-01,2025-03-01,93132,FTNT,0.24126299864919912,10.0
2025-04-01,2025-03-01,12476,TRGP,0.365703892723289,10.0
2025-04-01,2025-03-01,75034,BKR,0.22842487895901437,10.0
2025-04-01,2025-03-01,14579,PAYC,0.3160066434166848,10.0
2025-04-01,2025-03-01,19788,PLTR,1.2688183420541614,10.0
2025-04-01,2025-03-01,87356,TKO,0.23858904518664037,10.0
2025-04-01,2025-03-01,18421,FOX,0.36548209601844855,10.0
2025-04-01,2025-03-01,89031,AXON,0.3161911463731868,10.0
2025-04-01,2025-03-01,86964,FFIV,0.20921970622244354,10.0
2025-04-01,2025-03-01,38703,WFC,0.2844401844687763,10.0
2025-04-01,2025-03-01,20583,EXE,0.36941533030697954,10.0
2025-04-01,2025-03-01,88837,GRMN,0.24211908359602105,10.0
2025-04-01,2025-03-01,13901,MO,0.2203055005984772,10.0
2025-04-01,2025-03-01,88661,TPR,0.5139376375709119,10.0
2025-04-01,2025-03-01,86228,RSG,0.21273672911005764,10.0
2025-04-01,2025-03-01,20189,DASH,0.2805290661071701,10.0
2025-04-01,2025-03-01,81061,MCK,0.3642271280434384,10.0
2025-04-01,2025-03-01,17743,WRB,0.26813608492375446,10.0
2025-04-01,2025-03-01,89393,NFLX,0.31477534710514504,10.0
2025-04-01,2025-03-01,18726,CRWD,0.25710258608168174,10.0
2025-04-01,2025-03-01,81540,COR,0.24115096536719627,10.0
2025-04-01,2025-03-01,22976,WBD,0.3006065735547388,10.0
2025-04-01,2025-03-01,38093,AJG,0.23194418955256257,10.0
2025-04-01,2025-03-01,81655,DRI,0.2871227616432742,10.0
2025-04-01,2025-03-01,38156,WMB,0.33204433617520557,10.0
2025-04-01,2025-03-01,85753,VRSN,0.33644062298296235,10.0
2025-04-01,2025-03-01,89626,CME,0.24424318417544205,10.0
2025-04-01,2025-03-01,21371,CAH,0.2576384729874035,10.0
2025-04-01,2025-03-01,20391,TPL,0.5009683355319987,10.0
2025-04-01,2025-03-01,20894,APP,1.0296442435677982,10.0
2025-04-01,2025-03-01,24328,EQT,0.4682425763270835,10.0
2025-04-01,2025-03-01,24643,HWM,0.29598918797580887,10.0
2025-04-01,2025-03-01,84761,TTWO,0.3483190106830344,10.0
2025-04-01,2025-03-01,21792,CNP,0.2477090511848229,10.0
2025-04-01,2025-03-01,24010,ETR,0.3193089391974095,10.0
2025-04-01,2025-03-01,91103,UAL,0.21012891289564214,10.0
2025-04-01,2025-03-01,21723,HOOD,0.7771152580819685,10.0
2025-04-01,2025-03-01,18420,FOXA,0.34352201087287604,10.0
2025-05-01,2025-04-01,12490,IBM,0.1869599718578835,10.0
2025-05-01,2025-04-01,16678,KR,0.3083197992891028,10.0
2025-05-01,2025-04-01,17743,WRB,0.2677485050788748,10.0
2025-05-01,2025-04-01,20189,DASH,0.2309502435131842,10.0
2025-05-01,2025-04-01,21371,CAH,0.31237056967446064,10.0
2025-05-01,2025-04-01,81655,DRI,0.27280587086843294,10.0
2025-05-01,2025-04-01,92602,PM,0.3172193495005561,10.0
2025-05-01,2025-04-01,21776,EXC,0.21640454905881706,10.0
2025-05-01,2025-04-01,36003,ROL,0.2197428708829442,10.0
2025-05-01,2025-04-01,79094,JBL,0.19197752600413906,10.0
2025-05-01,2025-04-01,21792,CNP,0.33055286787044785,10.0
2025-05-01,2025-04-01,84761,TTWO,0.44274136382649115,10.0
2025-05-01,2025-04-01,89393,NFLX,0.4969261410936191,10.0
2025-05-01,2025-04-01,92611,V,0.19627418252123935,10.0
2025-05-01,2025-04-01,24878,GEV,0.23111251304366962,10.0
2025-05-01,2025-04-01,18420,FOXA,0.1911584004586489,10.0
2025-05-01,2025-04-01,90248,DPZ,0.19405325817579153,10.0
2025-05-01,2025-04-01,24643,HWM,0.39175850158822756,10.0
2025-05-01,2025-04-01,21723,HOOD,1.0906794333306902,10.0
2025-05-01,2025-04-01,18421,FOX,0.19295352484202355,10.0
2025-05-01,2025-04-01,89626,CME,0.2723796243061285,10.0
2025-05-01,2025-04-01,77605,BSX,0.22435188341475434,10.0
2025-05-01,2025-04-01,85753,VRSN,0.5953411536454691,10.0
2025-05-01,2025-04-01,90071,NRG,0.22308349926599583,10.0
2025-05-01,2025-04-01,88661,TPR,0.5040521136326104,10.0
2025-05-01,2025-04-01,89031,AXON,0.4481691736847602,10.0
2025-05-01,2025-04-01,66093,T,0.257737016846344,10.0
2025-05-01,2025-04-01,55976,WMT,0.19256189492317996,10.0
2025-05-01,2025-04-01,12623,HII,0.26348439207766916,10.0
2025-05-01,2025-04-01,86356,EBAY,0.19552916424879677,10.0
2025-05-01,2025-04-01,77274,GILD,0.21813513521529085,10.0
2025-05-01,2025-04-01,24328,EQT,0.3623163868744864,10.0
2025-05-01,2025-04-01,93096,DG,0.1877892360887317,10.0
2025-05-01,2025-04-01,64390,PGR,0.18330053642219435,10.0
2025-05-01,2025-04-01,87356,TKO,0.3989322907044821,10.0
2025-05-01,2025-04-01,86228,RSG,0.2730953167572579,10.0
2025-05-01,2025-04-01,17005,CVS,0.20829887619999327,10.0
2025-05-01,2025-04-01,81061,MCK,0.4270974076191203,10.0
2025-05-01,2025-04-01,18726,CRWD,0.4446371473317617,10.0
2025-05-01,2025-04-01,81540,COR,0.2890416333988596,10.0
2025-05-01,2025-04-01,76605,AZO,0.25044853066576844,10.0
2025-05-01,2025-04-01,93132,FTNT,0.31909456343944403,10.0
2025-05-01,2025-04-01,20894,APP,0.5898807691288899,10.0
2025-05-01,2025-04-01,12060,GE,0.1773791415710225,10.0
2025-05-01,2025-04-01,19561,BA,0.22724491038903114,10.0
2025-05-01,2025-04-01,20583,EXE,0.24087351966968715,10.0
2025-05-01,2025-04-01,79103,ORLY,0.22725729802089523,10.0
2025-05-01,2025-04-01,12308,CHTR,0.19611691991131877,10.0
2025-05-01,2025-04-01,19788,PLTR,1.8498587707659135,10.0
2025-05-01,2025-04-01,80320,CPRT,0.18573818680274687,10.0
2025-05-01,2025-04-01,81481,DLTR,0.2650058593151015,10.0
2025-06-01,2025-05-01,46886,KLAC,0.1753028088684767,10.0
2025-06-01,2025-05-01,92050,PODD,0.21834604617854356,10.0
2025-06-01,2025-05-01,12622,HCA,0.17055595345706512,10.0
2025-06-01,2025-05-01,93002,AVGO,0.501949003253696,10.0
2025-06-01,2025-05-01,66093,T,0.22848549691355802,10.0
2025-06-01,2025-05-01,16655,CVNA,0.25627642839373693,10.0
2025-06-01,2025-05-01,21207,NEM,0.2704234120088716,10.0
2025-06-01,2025-05-01,45356,JCI,0.2196851484934248,10.0
2025-06-01,2025-05-01,24643,HWM,0.43715970803629695,10.0
2025-06-01,2025-05-01,88661,TPR,0.27404400393656225,10.0
2025-06-01,2025-05-01,20583,EXE,0.18617911696640627,10.0
2025-06-01,2025-05-01,85072,RL,0.20513046805142976,10.0
2025-06-01,2025-05-01,86228,RSG,0.18482591216427807,10.0
2025-06-01,2025-05-01,84761,TTWO,0.2011897884589338,10.0
2025-06-01,2025-05-01,12060,GE,0.354724465906712,10.0
2025-06-01,2025-05-01,89641,STX,0.1821679516395922,10.0
2025-06-01,2025-05-01,84769,APH,0.2438085958710013,10.0
2025-06-01,2025-05-01,19561,BA,0.3337607377058242,10.0
2025-06-01,2025-05-01,92602,PM,0.38441282333300214,10.0
2025-06-01,2025-05-01,20894,APP,0.16703746759495494,10.0
2025-06-01,2025-05-01,18420,FOXA,0.1715472151846091,10.0
2025-06-01,2025-05-01,77274,GILD,0.20749329758636573,10.0
2025-06-01,2025-05-01,91152,TDG,0.17195887757173176,10.0
2025-06-01,2025-05-01,24328,EQT,0.22035368729194882,10.0
2025-06-01,2025-05-01,76605,AZO,0.17778656063908124,10.0
2025-06-01,2025-05-01,90071,NRG,0.5468131188496124,10.0
2025-06-01,2025-05-01,89626,CME,0.2566352384874917,10.0
2025-06-01,2025-05-01,21723,HOOD,0.7621221720113855,10.0
2025-06-01,2025-05-01,24878,GEV,0.4177270309922531,10.0
2025-06-01,2025-05-01,92611,V,0.16291165237529506,10.0
2025-06-01,2025-05-01,78975,INTU,0.17819834065768977,10.0
2025-06-01,2025-05-01,90386,MOS,0.38929032819165343,10.0
2025-06-01,2025-05-01,81540,COR,0.16260459397016988,10.0
2025-06-01,2025-05-01,79094,JBL,0.238090698536329,10.0
2025-06-01,2025-05-01,85753,VRSN,0.4596256745828848,10.0
2025-06-01,2025-05-01,90455,MPWR,0.17166166722253218,10.0
2025-06-01,2025-05-01,76709,IDXX,0.21721337236935115,10.0
2025-06-01,2025-05-01,18576,UBER,0.1695372411608199,10.0
2025-06-01,2025-05-01,17743,WRB,0.16979261756239805,10.0
2025-06-01,2025-05-01,13103,APTV,0.20313436505852941,10.0
2025-06-01,2025-05-01,91907,SMCI,0.22610497615964767,10.0
2025-06-01,2025-05-01,21371,CAH,0.27350723789237513,10.0
2025-06-01,2025-05-01,93096,DG,0.2771214713625463,10.0
